3DXLoc,fileName,day,time,3DYLoc,AgeHours,AgeMin,AgeSec,AgeVS,AlgRank,Azimuth,CellBase,CellID,CellMass,CellTop,CellTop_COS,CellVolume,ConeOfSilence,ConvDepth,CoreAspectRatio,DDPDAStrength,DDPDAType,FcstError,HailSizeEstimate,HailSizeEstimate_COS,Height,HeightOfCenterOfMass,HeightOfMaxdBZ,Latitude,Longitude,LowLevelXLoc,LowLevelYLoc,LowLevel_dBZ,MaxConvergence,MaxdBZ,MesoDetectionType,MidAltRotVel,ProbBaseballHail,ProbCoinHail,ProbGolfBallHail,ProbOfHail,ProbOfHail_COS,ProbOfSeverehail,ProbOfSeverehail_COS,Range,ReflectivityRatio,RowName,RowNameUsage,SevereHailIndex,StormDir,StormSpeed,StormTopDiv,UMotion,VIL,VIL_COS,VMotion
86.842285,20210530-040113,20210530,040113,61.592731,0.0,9.0,0.0,1.0,30.0,54.65377,1.643388,91.0,33.797165,5.124033,5.124033,224.985077,1.0,0.0,0.960241,0.0,-99900.0,8.100317,0.0,0.0,5.124033,2.966573,4.138968,25.626919,122.636208,85.551735,61.797611,33.0,0.0,39.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,106.467117,1.181818,91.0,0.0,0.0,326.990082,6.005733,0.0,0.003272,1.927331,1.927331,-0.005036
