3DXLoc,fileName,day,time,3DYLoc,AgeHours,AgeMin,AgeSec,AgeVS,AlgRank,Azimuth,CellBase,CellID,CellMass,CellTop,CellTop_COS,CellVolume,ConeOfSilence,ConvDepth,CoreAspectRatio,DDPDAStrength,DDPDAType,FcstError,HailSizeEstimate,HailSizeEstimate_COS,Height,HeightOfCenterOfMass,HeightOfMaxdBZ,Latitude,Longitude,LowLevelXLoc,LowLevelYLoc,LowLevel_dBZ,MaxConvergence,MaxdBZ,MesoDetectionType,MidAltRotVel,ProbBaseballHail,ProbCoinHail,ProbGolfBallHail,ProbOfHail,ProbOfHail_COS,ProbOfSeverehail,ProbOfSeverehail_COS,Range,ReflectivityRatio,RowName,RowNameUsage,SevereHailIndex,StormDir,StormSpeed,StormTopDiv,UMotion,VIL,VIL_COS,VMotion
69.794754,20210530-093814,20210530,093814,-52.473522,0.0,3.0,0.0,1.0,39.0,126.936501,3.261298,60.0,44.813618,3.907258,3.907258,191.989288,1.0,0.0,0.28729,0.0,-99900.0,10.251133,0.0,0.0,3.907258,3.331298,3.907258,24.601097,122.463661,70.199615,-52.867805,36.0,0.0,40.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,87.319977,1.111111,60.0,0.0,0.0,290.534851,7.780269,0.0,0.007286,0.955721,0.955721,-0.002729
71.374969,20210530-094415,20210530,094415,-56.718559,0.0,0.0,0.0,1.0,62.0,128.472321,1.948404,60.0,15.473282,2.682682,2.682682,78.670464,1.0,0.0,0.247447,0.0,-99900.0,3.42475,0.0,0.0,2.682682,2.150397,2.682682,24.562922,122.47921,70.734619,-56.199375,36.0,0.0,36.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,91.166779,1.0,60.0,0.0,0.0,301.476044,9.994959,0.0,0.008524,0.535347,0.535347,-0.005219
