3DXLoc,fileName,day,time,3DYLoc,AgeHours,AgeMin,AgeSec,AgeVS,AlgRank,Azimuth,CellBase,CellID,CellMass,CellTop,CellTop_COS,CellVolume,ConeOfSilence,ConvDepth,CoreAspectRatio,DDPDAStrength,DDPDAType,FcstError,HailSizeEstimate,HailSizeEstimate_COS,Height,HeightOfCenterOfMass,HeightOfMaxdBZ,Latitude,Longitude,LowLevelXLoc,LowLevelYLoc,LowLevel_dBZ,MaxConvergence,MaxdBZ,MesoDetectionType,MidAltRotVel,ProbBaseballHail,ProbCoinHail,ProbGolfBallHail,ProbOfHail,ProbOfHail_COS,ProbOfSeverehail,ProbOfSeverehail_COS,Range,ReflectivityRatio,RowName,RowNameUsage,SevereHailIndex,StormDir,StormSpeed,StormTopDiv,UMotion,VIL,VIL_COS,VMotion
-46.790394,20210722-095553,20210722,095553,154.937103,0.0,0.0,0.0,1.0,27.0,343.195923,3.164966,22.0,57.742397,5.238939,5.238939,305.503723,1.0,0.0,0.688146,0.0,-99900.0,0.0,0.0,0.0,5.238939,3.95746,3.164966,26.466383,121.304741,-46.206432,156.985382,39.0,0.0,39.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,161.848221,1.0,22.0,0.0,0.0,24.025635,-99900.0,0.0,-99900.0,2.994723,2.994723,-99900.0
-49.754375,20210722-100159,20210722,100159,140.973099,0.0,0.0,0.0,1.0,28.0,340.560303,3.802454,22.0,42.069439,4.822742,4.822742,174.743515,1.0,0.0,0.289872,0.0,-99900.0,7.499073,0.0,0.0,4.822742,4.042365,4.822742,26.340801,121.275398,-49.772945,141.10965,37.0,0.0,38.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,149.495529,1.027027,22.0,0.0,0.0,11.983673,39.003101,0.0,-0.008098,1.065609,1.065609,-0.038153
