3DXLoc,fileName,day,time,3DYLoc,AgeHours,AgeMin,AgeSec,AgeVS,AlgRank,Azimuth,CellBase,CellID,CellMass,CellTop,CellTop_COS,CellVolume,ConeOfSilence,ConvDepth,CoreAspectRatio,DDPDAStrength,DDPDAType,FcstError,HailSizeEstimate,HailSizeEstimate_COS,Height,HeightOfCenterOfMass,HeightOfMaxdBZ,Latitude,Longitude,LowLevelXLoc,LowLevelYLoc,LowLevel_dBZ,MaxConvergence,MaxdBZ,MesoDetectionType,MidAltRotVel,ProbBaseballHail,ProbCoinHail,ProbGolfBallHail,ProbOfHail,ProbOfHail_COS,ProbOfSeverehail,ProbOfSeverehail_COS,Range,ReflectivityRatio,RowName,RowNameUsage,SevereHailIndex,StormDir,StormSpeed,StormTopDiv,UMotion,VIL,VIL_COS,VMotion
17.138876,20210530-073151,20210530,073151,-16.14443,0.0,0.0,0.0,1.0,65.0,133.2883,1.01168,87.0,3.404706,1.731414,1.731414,21.336773,1.0,0.0,0.400265,0.0,-99900.0,0.0,0.0,0.0,1.731414,1.205208,1.731414,24.927811,121.94207,16.904682,-16.059561,36.0,0.0,36.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,23.545353,1.0,87.0,0.0,0.0,266.559937,-99900.0,0.0,-99900.0,0.400547,0.400547,-99900.0
22.238529,20210530-073751,20210530,073751,-16.802126,0.0,12.0,0.0,1.0,53.0,127.072258,1.227773,87.0,5.305431,1.848806,1.848806,27.642704,1.0,0.0,0.219264,0.0,-99900.0,0.893995,0.0,0.0,1.848806,1.395138,1.848806,24.921896,121.992668,22.456272,-16.885918,37.0,0.0,39.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,27.872274,1.054054,87.0,0.0,0.0,277.348785,14.282971,0.0,0.014166,0.567886,0.567886,-0.001827
18.628052,20210530-080157,20210530,080157,-14.574768,0.0,15.0,0.0,1.0,30.0,128.039673,0.214185,9.0,8.217485,1.81421,1.81421,35.168228,1.0,0.0,0.699048,0.0,-99900.0,4.823797,0.0,0.0,1.81421,0.922677,0.546952,24.941927,121.956863,15.630863,-14.3259,39.0,0.0,41.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,23.652233,1.051282,9.0,0.0,0.0,286.296814,3.875646,0.0,0.00372,0.982743,0.982743,-0.001088
23.865746,20210530-080758,20210530,080758,-15.509408,0.0,0.0,0.0,1.0,47.0,123.01796,0.261491,9.0,9.945829,2.44147,2.44147,58.08934,1.0,0.0,0.848556,0.0,-99900.0,3.932336,0.0,0.0,2.44147,1.153106,1.618475,24.933521,122.008827,20.540602,-14.65523,38.0,0.0,39.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,28.462528,1.026316,9.0,0.0,0.0,281.85434,7.780972,0.0,0.007615,0.828981,0.828981,-0.001598
