3DXLoc,fileName,day,time,3DYLoc,AgeHours,AgeMin,AgeSec,AgeVS,AlgRank,Azimuth,CellBase,CellID,CellMass,CellTop,CellTop_COS,CellVolume,ConeOfSilence,ConvDepth,CoreAspectRatio,DDPDAStrength,DDPDAType,FcstError,HailSizeEstimate,HailSizeEstimate_COS,Height,HeightOfCenterOfMass,HeightOfMaxdBZ,Latitude,Longitude,LowLevelXLoc,LowLevelYLoc,LowLevel_dBZ,MaxConvergence,MaxdBZ,MesoDetectionType,MidAltRotVel,ProbBaseballHail,ProbCoinHail,ProbGolfBallHail,ProbOfHail,ProbOfHail_COS,ProbOfSeverehail,ProbOfSeverehail_COS,Range,ReflectivityRatio,RowName,RowNameUsage,SevereHailIndex,StormDir,StormSpeed,StormTopDiv,UMotion,VIL,VIL_COS,VMotion
-17.590881,20210530-060736,20210530,060736,71.170448,0.0,3.0,0.0,1.0,23.0,346.11673,1.727049,11.0,60.663376,3.556828,3.556828,218.183502,1.0,0.0,0.261664,0.0,-99900.0,0.0,0.0,0.0,3.556828,3.140244,3.556828,25.713051,121.596886,-11.944531,63.183922,40.0,0.0,40.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,73.312157,1.0,11.0,0.0,0.0,263.424377,-99900.0,0.0,-99900.0,1.248271,1.248271,-99900.0
