Latitude,Longitude,fileName,day,time
25.283866999999997,121.59064400000001,20210530-074952,20210530,074952
25.277879999999996,121.65968200000002,20210530-075552,20210530,075552
25.271892999999995,121.72872000000002,20210530-080152,20210530,080152
25.265905999999994,121.79775800000003,20210530-080752,20210530,080752
25.259918999999993,121.86679600000004,20210530-081352,20210530,081352
