Latitude,Longitude,fileName,day,time
24.6813005,121.898346,20210530-090809,20210530,090809
24.702971,121.923424,20210530-091409,20210530,091409
24.724641500000004,121.94850199999999,20210530-092009,20210530,092009
24.746312000000003,121.97358,20210530-092609,20210530,092609
24.767982500000002,121.998658,20210530-093209,20210530,093209
