Latitude,Longitude,fileName,day,time
25.4639985,122.8581995,20210530-095015,20210530,095015
25.487975,122.878852,20210530-095615,20210530,095615
25.5119515,122.89950449999999,20210530-100215,20210530,100215
25.535928,122.92015699999999,20210530-100815,20210530,100815
25.5599045,122.94080949999999,20210530-101415,20210530,101415
