Latitude,Longitude,fileName,day,time
25.9449115,123.12135,20210530-060134,20210530,060134
25.947633,123.184289,20210530-060734,20210530,060734
25.9503545,123.247228,20210530-061334,20210530,061334
25.953076,123.310167,20210530-061934,20210530,061934
25.9557975,123.373106,20210530-062534,20210530,062534
