Latitude,Longitude,fileName,day,time
24.771111,123.09893,20210530-084404,20210530,084404
24.759768,123.145698,20210530-085004,20210530,085004
24.748425,123.192466,20210530-085604,20210530,085604
24.737082,123.239234,20210530-090204,20210530,090204
24.725739,123.286002,20210530-090804,20210530,090804
