Latitude,Longitude,fileName,day,time
24.574192,120.673797,20210530-041314,20210530,041314
24.583336,120.72095399999999,20210530-041914,20210530,041914
24.59248,120.76811099999999,20210530-042514,20210530,042514
24.601623999999997,120.81526799999999,20210530-043114,20210530,043114
24.610767999999997,120.86242499999999,20210530-043714,20210530,043714
