Latitude,Longitude,fileName,day,time
25.296921999999995,123.29396,20210530-095615,20210530,095615
25.292850999999995,123.35314100000001,20210530-100215,20210530,100215
25.288779999999996,123.41232200000002,20210530-100815,20210530,100815
25.284708999999992,123.47150300000001,20210530-101415,20210530,101415
25.28063799999999,123.53068400000001,20210530-102015,20210530,102015
