Latitude,Longitude,fileName,day,time
25.256769,121.018517,20210530-085005,20210530,085005
25.256045999999998,121.060021,20210530-085605,20210530,085605
25.255322999999997,121.10152500000001,20210530-090205,20210530,090205
25.254599999999996,121.14302900000001,20210530-090805,20210530,090805
25.253876999999996,121.18453300000002,20210530-091405,20210530,091405
