Latitude,Longitude,fileName,day,time
26.020626999999998,121.31434299999998,20210530-044919,20210530,044919
26.019225999999996,121.35809399999998,20210530-045519,20210530,045519
26.017824999999995,121.40184499999998,20210530-050119,20210530,050119
26.016423999999994,121.44559599999997,20210530-050719,20210530,050719
26.015022999999992,121.48934699999995,20210530-051319,20210530,051319
