Latitude,Longitude,fileName,day,time
24.571117,120.99038600000002,20210530-080155,20210530,080155
24.602132,121.00958100000003,20210530-080755,20210530,080755
24.633147,121.02877600000004,20210530-081355,20210530,081355
24.664162,121.04797100000005,20210530-081955,20210530,081955
24.695177,121.06716600000006,20210530-082555,20210530,082555
