Latitude,Longitude,fileName,day,time
25.250095,121.29539500000001,20210530-044318,20210530,044318
25.264560000000003,121.30744200000002,20210530-044918,20210530,044918
25.279025000000004,121.31948900000003,20210530-045518,20210530,045518
25.293490000000006,121.33153600000004,20210530-050118,20210530,050118
25.307955000000007,121.34358300000005,20210530-050718,20210530,050718
