Latitude,Longitude,fileName,day,time
24.7166,120.85308099999999,20210530-083803,20210530,083803
24.664634,120.88620799999998,20210530-084403,20210530,084403
24.612668,120.91933499999998,20210530-085003,20210530,085003
24.560702,120.95246199999997,20210530-085603,20210530,085603
24.508736,120.98558899999996,20210530-090203,20210530,090203
