Latitude,Longitude,fileName,day,time
25.169353,121.06182900000002,20210530-043116,20210530,043116
25.188912,121.11621900000002,20210530-043716,20210530,043716
25.208470999999996,121.17060900000001,20210530-044316,20210530,044316
25.228029999999997,121.22499900000003,20210530-044916,20210530,044916
25.247588999999998,121.27938900000004,20210530-045516,20210530,045516
