Latitude,Longitude,fileName,day,time
23.986051000000003,121.96827400000001,20210530-083202,20210530,083202
23.972045000000005,121.978555,20210530-083802,20210530,083802
23.958039000000007,121.98883599999999,20210530-084402,20210530,084402
23.944033000000008,121.999117,20210530-085002,20210530,085002
23.93002700000001,122.009398,20210530-085602,20210530,085602
