Latitude,Longitude,fileName,day,time
25.297697999999997,121.86118250000001,20210530-082600,20210530,082600
25.28832,121.882163,20210530-083200,20210530,083200
25.278942,121.9031435,20210530-083800,20210530,083800
25.269564,121.924124,20210530-084400,20210530,084400
25.260185999999997,121.94510450000001,20210530-085000,20210530,085000
