Latitude,Longitude,fileName,day,time
24.6642235,121.44444299999999,20210530-085005,20210530,085005
24.651363,121.48014099999999,20210530-085605,20210530,085605
24.6385025,121.51583899999999,20210530-090205,20210530,090205
24.625642,121.55153699999998,20210530-090805,20210530,090805
24.612781499999997,121.58723499999998,20210530-091405,20210530,091405
