Latitude,Longitude,fileName,day,time
25.2255295,121.624057,20210530-100217,20210530,100217
25.243015000000003,121.669341,20210530-100817,20210530,100817
25.260500500000006,121.71462500000001,20210530-101417,20210530,101417
25.277986000000006,121.75990900000001,20210530-102017,20210530,102017
25.295471500000005,121.805193,20210530-102617,20210530,102617
