Latitude,Longitude,fileName,day,time
25.103662999999997,120.452217,20210530-073150,20210530,073150
25.098131999999996,120.51082600000001,20210530-073750,20210530,073750
25.092600999999995,120.56943500000001,20210530-074350,20210530,074350
25.087069999999994,120.62804400000002,20210530-074950,20210530,074950
25.081538999999992,120.68665300000002,20210530-075550,20210530,075550
