Latitude,Longitude,fileName,day,time
25.384204500000003,121.6233445,20210530-083803,20210530,083803
25.390529,121.67342400000001,20210530-084403,20210530,084403
25.3968535,121.72350350000002,20210530-085003,20210530,085003
25.403178,121.77358300000002,20210530-085603,20210530,085603
25.409502500000002,121.82366250000001,20210530-090203,20210530,090203
