Latitude,Longitude,fileName,day,time
25.857671,120.597396,20210530-044919,20210530,044919
25.830323,120.657576,20210530-045519,20210530,045519
25.802975,120.71775600000001,20210530-050119,20210530,050119
25.775627,120.77793600000001,20210530-050719,20210530,050719
25.748279,120.83811600000001,20210530-051319,20210530,051319
