3DXLoc,fileName,day,time,3DYLoc,AgeHours,AgeMin,AgeSec,AgeVS,AlgRank,Azimuth,CellBase,CellID,CellMass,CellTop,CellTop_COS,CellVolume,ConeOfSilence,ConvDepth,CoreAspectRatio,DDPDAStrength,DDPDAType,FcstError,HailSizeEstimate,HailSizeEstimate_COS,Height,HeightOfCenterOfMass,HeightOfMaxdBZ,Latitude,Longitude,LowLevelXLoc,LowLevelYLoc,LowLevel_dBZ,MaxConvergence,MaxdBZ,MesoDetectionType,MidAltRotVel,ProbBaseballHail,ProbCoinHail,ProbGolfBallHail,ProbOfHail,ProbOfHail_COS,ProbOfSeverehail,ProbOfSeverehail_COS,Range,ReflectivityRatio,RowName,RowNameUsage,SevereHailIndex,StormDir,StormSpeed,StormTopDiv,UMotion,VIL,VIL_COS,VMotion
-116.987968,20210530-090809,20210530,090809,-5.53972,0.0,0.0,0.0,1.0,53.0,267.289124,1.910603,5.0,25.902025,2.734951,2.734951,91.231895,1.0,0.0,0.294535,0.0,-99900.0,0.0,0.0,0.0,2.734951,2.078842,2.734951,25.023184,120.610687,-116.938255,-5.599225,39.0,0.0,39.0,0.0,0.0,-99900.0,-99900.0,-99900.0,0.0,0.0,0.0,0.0,117.119057,1.0,5.0,0.0,0.0,270.343719,-99900.0,0.0,-99900.0,1.827541,1.827541,-99900.0
